,_id,location_name,location_id,winner_percentage,registered_voters,voter_turnout,year
1061,{'$oid': '61c8c8dbe8e3b248c77b6209'},Summit View  (N - Om),1-012-1-003-05,92.89617486,832,88.34134615,2021
1153,{'$oid': '61c8c8dbe8e3b248c77b6136'},Lc I Meeting Ground (A-M),1-012-1-043-05,41.94756554,858,93.47319347,2021
1334,{'$oid': '61c8c8dbe8e3b248c77b60a2'},St. Jude Pri. Sch[st-Z],1-012-1-061-39,50.0,1030,96.31067961,2021
1346,{'$oid': '61c8c8dbe8e3b248c77b6121'},All Saints A,1-012-1-008-01,78.13067151,1186,93.84485666,2021
1462,{'$oid': '61c8c8dbe8e3b248c77b6131'},Nakasero [a-L],1-012-1-008-03,92.77286136,728,93.54395604,2021
4316,{'$oid': '61c8c8dee8e3b248c77b6c8f'},Summit View  (K - M),1-012-1-003-04,90.03931848,1068,73.78277154,2021
4444,{'$oid': '61c8c8dee8e3b248c77b6c6b'},Nakasero [m-Z],1-012-1-008-04,91.45427286,914,73.8512035,2021
4945,{'$oid': '61c8c8dee8e3b248c77b6e53'},Summit View  (A - J),1-012-1-003-03,92.99123905,1104,72.91666667,2021
6146,{'$oid': '61c8c8dfe8e3b248c77b74a2'},Summit View  (On - Z),1-012-1-003-06,90.69306931,742,70.61994609,2021
7972,{'$oid': '61c8c8e0e8e3b248c77b7af2'},Luvuma Kasaawe (L?Z),1-012-1-058-21,68.59688196,1312,68.90243902,2021
10426,{'$oid': '61c8c8e2e8e3b248c77b84dd'},Mbuya Hill[a-Mam],1-012-1-075-27,90.16563147,1461,66.66666667,2021
11002,{'$oid': '61c8c8e3e8e3b248c77b879c'},Mubarak [n-N],1-012-1-058-16,51.23537061,1200,66.08333333,2021
11799,{'$oid': '61c8c8e3e8e3b248c77b88df'},All Saints B,1-012-1-008-02,69.67741935,1194,65.82914573,2021
14051,{'$oid': '61c8c8e5e8e3b248c77b9456'},Kanyike [a-M],1-012-1-052-01,6.024096386,1049,63.58436606,2021
14401,{'$oid': '61c8c8e5e8e3b248c77b943c'},White Nile (A-M),1-012-1-052-07,5.41958042,904,63.60619469,2021
16321,{'$oid': '61c8c8e7e8e3b248c77b9b7d'},Mbuya Hill[man-Z],1-012-1-075-28,88.28213879,1433,62.24703419,2021
16481,{'$oid': '61c8c8e7e8e3b248c77b9c28'},C O U Compound (A-M),1-012-1-055-04,8.959537572,1143,62.11723535,2021
16706,{'$oid': '61c8c8e7e8e3b248c77b9e05'},Bus Park Nakivubo Road,1-012-1-011-04,8.035714286,727,61.76066025,2021
16790,{'$oid': '61c8c8e7e8e3b248c77b9ea1'},Cityjunior  Pri. Sch,1-012-1-070-08,11.32596685,589,61.62988115,2021
16977,{'$oid': '61c8c8e7e8e3b248c77b9e83'},Big Ways[a-M],1-012-1-071-08,7.958477509,944,61.65254237,2021
17095,{'$oid': '61c8c8e7e8e3b248c77ba00d'},Lorry Parking Yard [a-M],1-012-1-071-06,16.14785992,844,61.37440758,2021
17347,{'$oid': '61c8c8e7e8e3b248c77ba027'},Umoja French Int. School I (A-M),1-012-1-021-03,15.38461538,916,61.35371179,2021
17885,{'$oid': '61c8c8e7e8e3b248c77ba12a'},Mr. Kaddu' S Home [a-M],1-012-1-071-05,9.090909091,819,61.17216117,2021
18107,{'$oid': '61c8c8e8e8e3b248c77ba2e4'},T.V. Centre (N-Z),1-012-1-071-16,7.840236686,1152,60.85069444,2021
19147,{'$oid': '61c8c8e9e8e3b248c77ba76b'},Market View Lc I,1-012-1-019-07,21.19402985,627,59.96810207,2021
19661,{'$oid': '61c8c8e9e8e3b248c77ba9a6'},St Nicholas Church Ground (A-L),1-012-1-038-04,16.981132080000002,825,59.51515152,2021
20045,{'$oid': '61c8c8e9e8e3b248c77bab69'},Mackay Primary Sch. (A-L),1-012-1-070-10,12.5,1102,59.16515426,2021
20243,{'$oid': '61c8c8e9e8e3b248c77bac4e'},Shauriyako B - Bus Park Nakivubo Road,1-012-1-011-06,12.13675214,992,58.97177419,2021
20330,{'$oid': '61c8c8e9e8e3b248c77bab93'},Lc Meeting Place (A-M),1-012-1-030-05,13.0044843,805,59.13043478,2021
20430,{'$oid': '61c8c8e9e8e3b248c77bac6c'},T.V. Centre (A-M),1-012-1-071-11,14.17910448,687,58.95196507,2021
20564,{'$oid': '61c8c8e9e8e3b248c77bae72'},Namwandu Nkoyooyo'S Home (A-Kh),1-012-1-025-04,11.53846154,762,58.53018373,2021
21159,{'$oid': '61c8c8eae8e3b248c77bafad'},St.Jude Primary School (L-M),1-012-1-069-08,16.54411765,477,58.28092243,2021
21217,{'$oid': '61c8c8eae8e3b248c77bb002'},Nkata' S Home (A-Nam),1-012-1-065-06,19.10631741,1120,58.21428571,2021
21446,{'$oid': '61c8c8eae8e3b248c77baf63'},Late Muyingo'S Place (Ss- Z),1-012-1-022-15,12.02749141,516,58.33333333,2021
21841,{'$oid': '61c8c8eae8e3b248c77bb16a'},Groly Junior School (O?Z),1-012-1-058-20,62.29773463,1079,57.92400371,2021
22486,{'$oid': '61c8c8ebe8e3b248c77bb445'},Budonian Club,1-012-1-006-01,18.33910035,510,57.25490196,2021
22542,{'$oid': '61c8c8ebe8e3b248c77bb51d'},Police Play Ground [a -K],1-012-1-070-01,7.843137255,1020,57.05882353,2021
22853,{'$oid': '61c8c8ebe8e3b248c77bb635'},K.C.C. Community Centre (A-M),1-012-1-065-09,18.45238095,618,56.7961165,2021
23065,{'$oid': '61c8c8ebe8e3b248c77bb6a5'},Highlight Educational Sch. (O-Z),1-012-1-029-06,11.16504854,381,56.69291339,2021
23359,{'$oid': '61c8c8ebe8e3b248c77bb7bb'},St. Daniel Kaggwa P/S (Nak-Nans),1-012-1-060-33,18.9453125,916,56.44104803,2021
